domain_name, #action, #predicate, #modified_predicates, #pal_tuples_fixed, #queries_total, #agent_failed, #repeated_queries, #unique_queries, #model_similarity, #time_elapsed, pal_tuple
logistics,13,10,18,1,3,2,0,3,0.011904761904761862,0.01768207550048828,('load-truck-1', 'at-1|0|2', <Location.PRECOND: 1>),
logistics,13,10,18,2,4,3,0,4,0.023809523809523836,0.01789712905883789,('load-truck-1', 'at-3|1|2', <Location.PRECOND: 1>),
logistics,13,10,18,3,7,3,2,5,0.0357142857142857,0.01836085319519043,('load-truck-1', 'in-1|0|1', <Location.PRECOND: 1>),
logistics,13,10,18,4,7,3,2,5,0.04761904761904767,0.018424272537231445,('load-truck-1', 'in-1|0|1', <Location.EFFECTS: 2>),
logistics,13,10,18,5,7,3,2,5,0.059523809523809534,0.018482208251953125,('load-truck-1', 'at-1|0|2', <Location.EFFECTS: 2>),
logistics,13,10,18,6,7,3,2,5,0.0714285714285714,0.018537521362304688,('load-truck-1', 'at-3|1|2', <Location.EFFECTS: 2>),
logistics,13,10,18,7,10,5,2,8,0.08333333333333337,0.03486490249633789,('load-truck-2', 'at-2|0|2', <Location.PRECOND: 1>),
logistics,13,10,18,8,11,6,2,9,0.09523809523809523,0.03503823280334473,('load-truck-2', 'at-4|1|2', <Location.PRECOND: 1>),
logistics,13,10,18,9,14,6,4,10,0.1071428571428571,0.03549838066101074,('load-truck-2', 'in-1|0|1', <Location.PRECOND: 1>),
logistics,13,10,18,10,14,6,4,10,0.11904761904761907,0.03556180000305176,('load-truck-2', 'in-1|0|1', <Location.EFFECTS: 2>),
logistics,13,10,18,11,14,6,4,10,0.13095238095238093,0.035619258880615234,('load-truck-2', 'at-2|0|2', <Location.EFFECTS: 2>),
logistics,13,10,18,12,14,6,4,10,0.1428571428571429,0.03567695617675781,('load-truck-2', 'at-4|1|2', <Location.EFFECTS: 2>),
logistics,13,10,18,13,17,8,4,13,0.15476190476190477,0.05170488357543945,('load-airplane-1', 'at-1|0|2', <Location.PRECOND: 1>),
logistics,13,10,18,14,18,9,4,14,0.16666666666666663,0.051865577697753906,('load-airplane-1', 'at-5|1|2', <Location.PRECOND: 1>),
logistics,13,10,18,15,21,9,6,15,0.1785714285714286,0.05228781700134277,('load-airplane-1', 'in-2|0|1', <Location.PRECOND: 1>),
logistics,13,10,18,16,21,9,6,15,0.19047619047619047,0.05234551429748535,('load-airplane-1', 'in-2|0|1', <Location.EFFECTS: 2>),
logistics,13,10,18,17,21,9,6,15,0.20238095238095233,0.052399396896362305,('load-airplane-1', 'at-1|0|2', <Location.EFFECTS: 2>),
logistics,13,10,18,18,21,9,6,15,0.2142857142857143,0.05245041847229004,('load-airplane-1', 'at-5|1|2', <Location.EFFECTS: 2>),
logistics,13,10,18,19,24,11,6,18,0.22619047619047616,0.06844758987426758,('load-airplane-2', 'at-2|0|2', <Location.PRECOND: 1>),
logistics,13,10,18,20,25,12,6,19,0.23809523809523814,0.06860637664794922,('load-airplane-2', 'at-6|1|2', <Location.PRECOND: 1>),
logistics,13,10,18,21,28,12,8,20,0.25,0.06905245780944824,('load-airplane-2', 'in-2|0|1', <Location.PRECOND: 1>),
logistics,13,10,18,22,28,12,8,20,0.26190476190476186,0.06912660598754883,('load-airplane-2', 'in-2|0|1', <Location.EFFECTS: 2>),
logistics,13,10,18,23,28,12,8,20,0.27380952380952384,0.06918191909790039,('load-airplane-2', 'at-2|0|2', <Location.EFFECTS: 2>),
logistics,13,10,18,24,28,12,8,20,0.2857142857142857,0.06923437118530273,('load-airplane-2', 'at-6|1|2', <Location.EFFECTS: 2>),
logistics,13,10,18,25,32,14,8,24,0.29761904761904767,0.08543825149536133,('unload-truck-1', 'at-3|1|2', <Location.PRECOND: 1>),
logistics,13,10,18,26,33,15,8,25,0.30952380952380953,0.08564209938049316,('unload-truck-1', 'in-1|0|1', <Location.PRECOND: 1>),
logistics,13,10,18,27,35,15,10,25,0.3214285714285714,0.08580780029296875,('unload-truck-1', 'at-1|0|2', <Location.PRECOND: 1>),
logistics,13,10,18,28,35,15,10,25,0.33333333333333337,0.08586692810058594,('unload-truck-1', 'at-1|0|2', <Location.EFFECTS: 2>),
logistics,13,10,18,29,35,15,10,25,0.34523809523809523,0.08592104911804199,('unload-truck-1', 'in-1|0|1', <Location.EFFECTS: 2>),
logistics,13,10,18,30,35,15,10,25,0.3571428571428571,0.08597421646118164,('unload-truck-1', 'at-3|1|2', <Location.EFFECTS: 2>),
logistics,13,10,18,31,39,17,10,29,0.36904761904761907,0.10330629348754883,('unload-truck-2', 'at-4|1|2', <Location.PRECOND: 1>),
logistics,13,10,18,32,40,18,10,30,0.38095238095238093,0.10350942611694336,('unload-truck-2', 'in-1|0|1', <Location.PRECOND: 1>),
logistics,13,10,18,33,42,18,12,30,0.3928571428571429,0.10367512702941895,('unload-truck-2', 'at-2|0|2', <Location.PRECOND: 1>),
logistics,13,10,18,34,42,18,12,30,0.40476190476190477,0.10373401641845703,('unload-truck-2', 'at-2|0|2', <Location.EFFECTS: 2>),
logistics,13,10,18,35,42,18,12,30,0.41666666666666663,0.1037893295288086,('unload-truck-2', 'in-1|0|1', <Location.EFFECTS: 2>),
logistics,13,10,18,36,42,18,12,30,0.4285714285714286,0.10384178161621094,('unload-truck-2', 'at-4|1|2', <Location.EFFECTS: 2>),
logistics,13,10,18,37,46,20,12,34,0.44047619047619047,0.12115764617919922,('unload-airplane-1', 'at-5|1|2', <Location.PRECOND: 1>),
logistics,13,10,18,38,47,21,12,35,0.45238095238095233,0.12136459350585938,('unload-airplane-1', 'in-2|0|1', <Location.PRECOND: 1>),
logistics,13,10,18,39,49,21,14,35,0.4642857142857143,0.12152719497680664,('unload-airplane-1', 'at-1|0|2', <Location.PRECOND: 1>),
logistics,13,10,18,40,49,21,14,35,0.47619047619047616,0.12158727645874023,('unload-airplane-1', 'at-1|0|2', <Location.EFFECTS: 2>),
logistics,13,10,18,41,49,21,14,35,0.48809523809523814,0.1216435432434082,('unload-airplane-1', 'in-2|0|1', <Location.EFFECTS: 2>),
logistics,13,10,18,42,49,21,14,35,0.5,0.12169766426086426,('unload-airplane-1', 'at-5|1|2', <Location.EFFECTS: 2>),
logistics,13,10,18,43,53,23,14,39,0.5119047619047619,0.1391146183013916,('unload-airplane-2', 'at-6|1|2', <Location.PRECOND: 1>),
logistics,13,10,18,44,54,24,14,40,0.5238095238095238,0.13932514190673828,('unload-airplane-2', 'in-2|0|1', <Location.PRECOND: 1>),
logistics,13,10,18,45,56,24,16,40,0.5357142857142857,0.13948893547058105,('unload-airplane-2', 'at-2|0|2', <Location.PRECOND: 1>),
logistics,13,10,18,46,56,24,16,40,0.5476190476190477,0.13955044746398926,('unload-airplane-2', 'at-2|0|2', <Location.EFFECTS: 2>),
logistics,13,10,18,47,56,24,16,40,0.5595238095238095,0.13960742950439453,('unload-airplane-2', 'in-2|0|1', <Location.EFFECTS: 2>),
logistics,13,10,18,48,56,24,16,40,0.5714285714285714,0.1396634578704834,('unload-airplane-2', 'at-6|1|2', <Location.EFFECTS: 2>),
logistics,13,10,18,49,59,26,16,43,0.5833333333333333,0.15654802322387695,('drive-truck-1', 'in-city-1|1|3', <Location.PRECOND: 1>),
logistics,13,10,18,50,60,27,16,44,0.5952380952380952,0.15671324729919434,('drive-truck-1', 'in-city-1|2|3', <Location.PRECOND: 1>),
logistics,13,10,18,51,61,28,16,45,0.6071428571428572,0.1568758487701416,('drive-truck-1', 'at-3|0|1', <Location.PRECOND: 1>),
logistics,13,10,18,52,64,28,18,46,0.6190476190476191,0.15737652778625488,('drive-truck-1', 'at-3|0|2', <Location.PRECOND: 1>),
logistics,13,10,18,53,64,28,18,46,0.6309523809523809,0.1574397087097168,('drive-truck-1', 'at-3|0|2', <Location.EFFECTS: 2>),
logistics,13,10,18,54,64,28,18,46,0.6428571428571428,0.15749692916870117,('drive-truck-1', 'at-3|0|1', <Location.EFFECTS: 2>),
logistics,13,10,18,55,64,28,18,46,0.6547619047619048,0.15755200386047363,('drive-truck-1', 'in-city-1|2|3', <Location.EFFECTS: 2>),
logistics,13,10,18,56,64,28,18,46,0.6666666666666667,0.1576063632965088,('drive-truck-1', 'in-city-1|1|3', <Location.EFFECTS: 2>),
logistics,13,10,18,57,67,30,18,49,0.6785714285714286,0.17480206489562988,('drive-truck-2', 'in-city-1|1|3', <Location.PRECOND: 1>),
logistics,13,10,18,58,68,31,18,50,0.6904761904761905,0.17497634887695312,('drive-truck-2', 'in-city-2|2|3', <Location.PRECOND: 1>),
logistics,13,10,18,59,69,32,18,51,0.7023809523809523,0.17514634132385254,('drive-truck-2', 'at-3|0|1', <Location.PRECOND: 1>),
logistics,13,10,18,60,72,32,20,52,0.7142857142857143,0.1756150722503662,('drive-truck-2', 'at-4|0|2', <Location.PRECOND: 1>),
logistics,13,10,18,61,72,32,20,52,0.7261904761904762,0.17567825317382812,('drive-truck-2', 'at-4|0|2', <Location.EFFECTS: 2>),
logistics,13,10,18,62,72,32,20,52,0.7380952380952381,0.1757361888885498,('drive-truck-2', 'at-3|0|1', <Location.EFFECTS: 2>),
logistics,13,10,18,63,72,32,20,52,0.75,0.17579293251037598,('drive-truck-2', 'in-city-1|1|3', <Location.EFFECTS: 2>),
logistics,13,10,18,64,72,32,20,52,0.7619047619047619,0.17585277557373047,('drive-truck-2', 'in-city-2|2|3', <Location.EFFECTS: 2>),
