domain_name, #action, #predicate, #modified_predicates, #pal_tuples_fixed, #queries_total, #agent_failed, #repeated_queries, #unique_queries, #model_similarity, #time_elapsed, pal_tuple
gripper-typed,3,4,5,1,3,1,1,2,0.050000000000000044,0.07922935485839844,('move', 'at_robby|0', <Location.PRECOND: 1>),
gripper-typed,3,4,5,2,6,1,3,3,0.09999999999999998,0.07959771156311035,('move', 'at_robby|1', <Location.PRECOND: 1>),
gripper-typed,3,4,5,3,6,1,3,3,0.15000000000000002,0.07964062690734863,('move', 'at_robby|1', <Location.EFFECTS: 2>),
gripper-typed,3,4,5,4,6,1,3,3,0.19999999999999996,0.07967877388000488,('move', 'at_robby|0', <Location.EFFECTS: 2>),
gripper-typed,3,4,5,5,9,3,3,6,0.25,0.1711139678955078,('pick', 'at_robby|1', <Location.PRECOND: 1>),
gripper-typed,3,4,5,6,10,4,3,7,0.30000000000000004,0.17125248908996582,('pick', 'at|0|1', <Location.PRECOND: 1>),
gripper-typed,3,4,5,7,11,5,3,8,0.35,0.17139124870300293,('pick', 'free|2', <Location.PRECOND: 1>),
gripper-typed,3,4,5,8,14,5,5,9,0.4,0.1717846393585205,('pick', 'carry|0|2', <Location.PRECOND: 1>),
gripper-typed,3,4,5,9,14,5,5,9,0.44999999999999996,0.1718273162841797,('pick', 'carry|0|2', <Location.EFFECTS: 2>),
gripper-typed,3,4,5,10,14,5,5,9,0.5,0.17186546325683594,('pick', 'at|0|1', <Location.EFFECTS: 2>),
gripper-typed,3,4,5,11,14,5,5,9,0.55,0.17190098762512207,('pick', 'free|2', <Location.EFFECTS: 2>),
gripper-typed,3,4,5,12,14,5,5,9,0.6,0.1719377040863037,('pick', 'at_robby|1', <Location.EFFECTS: 2>),
gripper-typed,3,4,5,13,17,7,5,12,0.65,0.2672863006591797,('drop', 'at_robby|1', <Location.PRECOND: 1>),
gripper-typed,3,4,5,14,20,7,6,14,0.7,0.2679145336151123,('drop', 'carry|0|2', <Location.PRECOND: 1>),
gripper-typed,3,4,5,15,23,7,8,15,0.75,0.2682986259460449,('drop', 'free|2', <Location.PRECOND: 1>),
gripper-typed,3,4,5,16,23,7,8,15,0.8,0.2683370113372803,('drop', 'at|0|1', <Location.PRECOND: 1>),
gripper-typed,3,4,5,17,23,7,8,15,0.85,0.26837635040283203,('drop', 'free|2', <Location.EFFECTS: 2>),
gripper-typed,3,4,5,18,23,7,8,15,0.9,0.268413782119751,('drop', 'at|0|1', <Location.EFFECTS: 2>),
gripper-typed,3,4,5,19,23,7,8,15,0.95,0.2684512138366699,('drop', 'carry|0|2', <Location.EFFECTS: 2>),
gripper-typed,3,4,5,20,23,7,8,15,1.0,0.26848626136779785,('drop', 'at_robby|1', <Location.EFFECTS: 2>),
