3,0.011904761904761862,0.030185731252034508,3.2650501553790594e-07
4,0.023809523809523836,0.02268329858779907,2.45725191739944e-07
5,0.0714285714285714,0.018263893127441404,1.9653035855703311e-07
8,0.08333333333333337,0.023281401395797728,3.2498614770146456e-07
9,0.09523809523809523,0.020712521341111925,2.8811998344348533e-07
10,0.1428571428571429,0.018702116012573242,2.522485680047895e-07
13,0.15476190476190477,0.02208094230064979,4.4405331221078553e-07
14,0.16666666666666663,0.020515176228114534,4.127797430397001e-07
15,0.2142857142857143,0.01918689727783203,3.9037326351481847e-07
18,0.22619047619047616,0.02183409929275513,1.140584505232715e-06
19,0.23809523809523814,0.020693484105561908,1.0791680163915691e-06
20,0.2857142857142857,0.019688230752944947,1.026268624255206e-06
24,0.29761904761904767,0.020976721247037252,8.970014885665865e-07
25,0.3571428571428571,0.020161828994750976,8.548800552590465e-07
29,0.36904761904761907,0.02169969657371784,1.0784721939933074e-06
30,0.4285714285714286,0.02099474509557088,1.0394685163132805e-06
34,0.44047619047619047,0.022367633791530832,9.099876962181952e-07
35,0.5,0.02174431255885533,8.8673861163053e-07
39,0.5119047619047619,0.022888929415971804,8.801479206006186e-07
40,0.5714285714285714,0.022330614924430846,8.584103626042684e-07
43,0.5833333333333333,0.024018411858137266,1.2522244071562727e-06
44,0.5952380952380952,0.023476324298165062,1.2236487877011443e-06
45,0.6071428571428572,0.022958326869540743,1.1954755857347247e-06
46,0.6666666666666667,0.02247429775155109,1.1705587271321284e-06
49,0.6785714285714286,0.02417443139212472,1.4618468281189213e-06
50,0.6904761904761905,0.023694519996643067,1.4310664268022163e-06
51,0.7023809523809523,0.023233308511621812,1.4026201044315137e-06
52,0.7619047619047619,0.0228005065367772,1.3749770737031874e-06
55,0.7738095238095238,0.024461047432639382,1.999452641241372e-06
56,0.7857142857142857,0.024027341178485324,1.963789377687442e-06
58,0.8571428571428572,0.023214366518217944,1.901293561894612e-06
61,0.8690476190476191,0.02454092932529137,1.8160702775474947e-06
62,0.8809523809523809,0.02414783970002205,1.787192604955648e-06
63,0.8928571428571429,0.02376725257389129,1.760894167646465e-06
64,0.9523809523809523,0.02340698130428791,1.7315610464585519e-06
67,0.9642857142857143,0.024809051627543436,1.7516443181774298e-06
68,1.0,0.024451903385274552,1.727020366039525e-06
