4,0.01388888888888884,0.023046910762786865,1.9915302750127415e-07
6,0.02777777777777779,0.015463860829671223,1.318533160580652e-07
8,0.04166666666666663,0.011662819981575012,9.778835566483697e-08
10,0.16666666666666663,0.009451708793640138,7.982800879189098e-08
14,0.18055555555555558,0.013984067099434989,1.3401515951998243e-07
15,0.19444444444444442,0.013066174189249675,1.2302406671720006e-07
19,0.20833333333333337,0.010395095222874691,9.720947912826792e-08
20,0.2222222222222222,0.009886828660964967,9.383042794297581e-08
26,0.41666666666666663,0.007733963086054876,7.260129986883466e-08
33,0.4305555555555556,0.016979498574227998,1.7279110980276643e-06
35,0.4444444444444444,0.016026838166373118,1.630208309005332e-06
37,0.45833333333333337,0.015177461263295765,1.548029764217882e-06
42,0.6666666666666667,0.013440890539260139,1.3619122385789908e-06
47,0.6805555555555556,0.01822143260468828,2.4385505674340804e-05
48,0.6944444444444444,0.017846731344858806,2.3877774473364582e-05
54,0.7083333333333333,0.015913533722912824,2.1264736011692458e-05
56,0.7222222222222222,0.015357927339417595,2.0502305515969333e-05
63,1.0,0.013725769330584814,1.8216458519905095e-05
