4,0.020000000000000018,0.0035877585411071776,2.6076736882411447e-07
6,0.12,0.002518637975056966,1.7715555747633553e-07
9,0.14,0.0030534850226508247,3.1921914358934846e-07
10,0.16000000000000003,0.0027630829811096194,2.861969953629442e-07
13,0.28,0.002217727441054124,2.1981101230476968e-07
16,0.30000000000000004,0.0026016473770141602,3.5660835209228024e-07
18,0.31999999999999995,0.0023364186286926273,3.175858956360066e-07
20,0.43999999999999995,0.002147866487503052,2.878288287888609e-07
23,0.45999999999999996,0.0024367809295654298,4.2375299827930894e-07
24,0.48,0.002342057228088379,4.0568262009957025e-07
26,0.5,0.0021825735385601337,3.677658471257703e-07
28,0.52,0.002045865569795881,3.418263741338474e-07
29,0.6799999999999999,0.0020052449456576644,3.351570419462931e-07
32,0.7,0.002256264537572861,4.2746160114780373e-07
33,0.72,0.0021934899416836827,4.144414606803412e-07
34,0.74,0.0021343308336594525,4.0226956806307895e-07
36,0.76,0.002033470074335734,3.799131412053196e-07
37,0.78,0.0019841851414860905,3.716333949696846e-07
41,1.0,0.0018475456935603445,3.358737743927955e-07
